date,open,high,low,close,volume,dividends,stock_splits,symbol
2006-12-04 00:00:00-05:00,0.5501004633140186,0.5721044709170656,0.5481136416476609,0.5650750994682312,621570000,0.0,0.0,NVDA
2006-12-05 00:00:00-05:00,0.5591158288849066,0.5624778575640244,0.5530042070035229,0.5592689514160156,663354000,0.0,0.0,NVDA
2006-12-06 00:00:00-05:00,0.5611028764975059,0.5611028764975059,0.5508645918281827,0.5585054755210876,478242000,0.0,0.0,NVDA
2006-12-07 00:00:00-05:00,0.5585051977393437,0.5615610360090858,0.5401685286933603,0.545058012008667,486894000,0.0,0.0,NVDA
2006-12-08 00:00:00-05:00,0.5410854328991656,0.5507122074606121,0.5332923583076858,0.5432243943214417,564858000,0.0,0.0,NVDA
2006-12-11 00:00:00-05:00,0.5433775097222223,0.5591159068909879,0.5421544419681611,0.5525458455085754,515484000,0.0,0.0,NVDA
2006-12-12 00:00:00-05:00,0.5484203121148743,0.5502539580679373,0.5395572892592526,0.5468919277191162,568116000,0.0,0.0,NVDA
2006-12-13 00:00:00-05:00,0.551322673335306,0.5577404846750591,0.551322673335306,0.553309440612793,491952000,0.0,0.0,NVDA
2006-12-14 00:00:00-05:00,0.5577405153728421,0.5701178095126546,0.5572821314791025,0.5630893111228943,715380000,0.0,0.0,NVDA
2006-12-15 00:00:00-05:00,0.5667567268875757,0.5730214715003967,0.5632415755649447,0.5730214715003967,746094000,0.0,0.0,NVDA
2006-12-18 00:00:00-05:00,0.5736328718140906,0.5898297028915334,0.5733266814463386,0.5829534530639648,688356000,0.0,0.0,NVDA
2006-12-19 00:00:00-05:00,0.575466952286671,0.594414263053147,0.5747023228983943,0.5913584232330322,545622000,0.0,0.0,NVDA
2006-12-20 00:00:00-05:00,0.5883023641944813,0.5953308089031532,0.5841765806980089,0.5846350193023682,306594000,0.0,0.0,NVDA
2006-12-21 00:00:00-05:00,0.5878441608155001,0.5895247387200546,0.5730217074256634,0.5795926451683044,367920000,0.0,0.0,NVDA
2006-12-22 00:00:00-05:00,0.5786755659145407,0.5806614591281928,0.5630893644520935,0.5658398866653442,370170000,0.0,0.0,NVDA
2006-12-26 00:00:00-05:00,0.5688957231206859,0.5739382742988107,0.5633946787117002,0.5656867623329163,228192000,0.0,0.0,NVDA
2006-12-27 00:00:00-05:00,0.5681318125769832,0.5751602550336773,0.5681318125769832,0.5731744170188904,264954000,0.0,0.0,NVDA
2006-12-28 00:00:00-05:00,0.5737850026454743,0.5743965636005465,0.566450369752352,0.5690486431121826,213912000,0.0,0.0,NVDA
2006-12-29 00:00:00-05:00,0.5690487891909466,0.5809676458423321,0.5649230605449354,0.5655336380004883,386094000,0.0,0.0,NVDA
2007-01-03 00:00:00-05:00,0.5664505211386908,0.5733267720529587,0.531610773333115,0.5513227581977844,1154820000,0.0,0.0,NVDA
2007-01-04 00:00:00-05:00,0.5493368730723501,0.5513227663235676,0.5352781259728807,0.5487253665924072,797298000,0.0,0.0,NVDA
2007-01-05 00:00:00-05:00,0.5357366676022965,0.5378765581605555,0.5106768102785847,0.5143441557884216,1243344000,0.0,0.0,NVDA
2007-01-08 00:00:00-05:00,0.5161777479161139,0.5280965500209464,0.5073146747893145,0.5181645154953003,657270000,0.0,0.0,NVDA
2007-01-09 00:00:00-05:00,0.5189281409235568,0.522442362629923,0.5074677244035726,0.5080792307853699,764166000,0.0,0.0,NVDA
2007-01-10 00:00:00-05:00,0.5027305763093916,0.5378765192672182,0.4950906243717421,0.5331392288208008,1108746000,0.0,0.0,NVDA
2007-01-11 00:00:00-05:00,0.5331393145763929,0.5372650991331099,0.52244259321779,0.5311525464057922,924504000,0.0,0.0,NVDA
2007-01-12 00:00:00-05:00,0.5232072005075022,0.5404739271312876,0.5207619939726604,0.5383349657058716,698190000,0.0,0.0,NVDA
2007-01-16 00:00:00-05:00,0.5424608909675765,0.5427662071782179,0.5331394291250986,0.539251983165741,711864000,0.0,0.0,NVDA
2007-01-17 00:00:00-05:00,0.5317639046334646,0.5349728654977711,0.5259575986810356,0.52794349193573,707934000,0.0,0.0,NVDA
2007-01-18 00:00:00-05:00,0.5233592070808167,0.5233592070808167,0.4776706117078054,0.4842415452003479,1501638000,0.0,0.0,NVDA
2007-01-19 00:00:00-05:00,0.479045760506316,0.49722935576602434,0.47568373291274446,0.48714420199394226,942606000,0.0,0.0,NVDA
2007-01-22 00:00:00-05:00,0.4917283677673947,0.4996745611344187,0.4853105028960213,0.48714420199394226,730644000,0.0,0.0,NVDA
2007-01-23 00:00:00-05:00,0.4848522985911385,0.49509063443646995,0.4758370851725237,0.48729750514030457,630354000,0.0,0.0,NVDA
2007-01-24 00:00:00-05:00,0.49356217526651275,0.5089961833103956,0.4912700916225944,0.5024251937866211,685722000,0.0,0.0,NVDA
2007-01-25 00:00:00-05:00,0.5070094233583317,0.5088431232872791,0.48240800672553896,0.48485228419303894,616284000,0.0,0.0,NVDA
2007-01-26 00:00:00-05:00,0.48897808501463413,0.49371537558105877,0.47216974221575553,0.48087969422340393,829584000,0.0,0.0,NVDA
2007-01-29 00:00:00-05:00,0.4787407243578919,0.4790459858085979,0.4570419688177041,0.46116775274276733,1258284000,0.0,0.0,NVDA
2007-01-30 00:00:00-05:00,0.46422363706654385,0.47308665874126016,0.46009790689805685,0.47003087401390076,636174000,0.0,0.0,NVDA
2007-01-31 00:00:00-05:00,0.46773882441312875,0.4727814324594025,0.46193158703297843,0.4683494567871094,467976000,0.0,0.0,NVDA
2007-02-01 00:00:00-05:00,0.46391831211563167,0.4767539957765764,0.463001489278622,0.4743087887763977,650898000,0.0,0.0,NVDA
2007-02-02 00:00:00-05:00,0.4769069356446378,0.48897798541843157,0.47293340065126066,0.4866859018802643,586590000,0.0,0.0,NVDA
2007-02-05 00:00:00-05:00,0.48897824819362273,0.4987581486938299,0.48821454782264995,0.494632363319397,579906000,0.0,0.0,NVDA
2007-02-06 00:00:00-05:00,0.5057871976207732,0.5186228763250897,0.4982994405847134,0.5122050642967224,775386000,0.0,0.0,NVDA
2007-02-07 00:00:00-05:00,0.5163306974539246,0.5334443496587866,0.5132739855199892,0.5322222113609314,761058000,0.0,0.0,NVDA
2007-02-08 00:00:00-05:00,0.5241241401087295,0.5328340393174704,0.5195399711256858,0.5253462791442871,726276000,0.0,0.0,NVDA
2007-02-09 00:00:00-05:00,0.5279434760821771,0.5323754497754234,0.496924195978908,0.49891096353530884,937956000,0.0,0.0,NVDA
2007-02-12 00:00:00-05:00,0.5025785137002827,0.5207621221083463,0.4972297153070349,0.5099132061004639,789360000,0.0,0.0,NVDA
2007-02-13 00:00:00-05:00,0.5181646312567273,0.5236656222761913,0.5129689017120327,0.5195398926734924,849732000,0.0,0.0,NVDA
2007-02-14 00:00:00-05:00,0.5241240836568651,0.5271798680974686,0.5114405945205167,0.5126636624336243,1081848000,0.0,0.0,NVDA
2007-02-15 00:00:00-05:00,0.512357147523542,0.5183165743514009,0.5074676654730613,0.5157191753387451,488682000,0.0,0.0,NVDA
2007-02-16 00:00:00-05:00,0.5135804935822207,0.514191071215755,0.4984527263911784,0.4999801814556122,915060000,0.0,0.0,NVDA
2007-02-20 00:00:00-05:00,0.5007447691435648,0.5071625827419952,0.49722961721998316,0.5044121146202087,625578000,0.0,0.0,NVDA
2007-02-21 00:00:00-05:00,0.5002862203346247,0.5056341421339294,0.49188158596206244,0.49692419171333313,655332000,0.0,0.0,NVDA
2007-02-22 00:00:00-05:00,0.5047172643407302,0.512815708293653,0.4989109586198639,0.5001330971717834,655452000,0.0,0.0,NVDA
2007-02-23 00:00:00-05:00,0.5048703918431705,0.5051757078938255,0.4987578956531029,0.49891096353530884,403050000,0.0,0.0,NVDA
2007-02-26 00:00:00-05:00,0.5002864183219584,0.5041059580224179,0.4905065736446808,0.4912702739238739,494070000,0.0,0.0,NVDA
2007-02-27 00:00:00-05:00,0.485922191941275,0.4973826653332154,0.4756839118364979,0.47644859552383423,714630000,0.0,0.0,NVDA
2007-02-28 00:00:00-05:00,0.47507331089466154,0.48393540037417077,0.46926607603501597,0.47369804978370667,780048000,0.0,0.0,NVDA
2007-03-01 00:00:00-05:00,0.46345975445618154,0.47660074935430347,0.457347203749499,0.46789079904556274,837228000,0.0,0.0,NVDA
2007-03-02 00:00:00-05:00,0.4637650911703365,0.46941920355840117,0.45398609709068827,0.4549029469490051,682728000,0.0,0.0,NVDA
2007-03-05 00:00:00-05:00,0.4469568254703096,0.4558198455316923,0.4379415845353506,0.43946903944015503,663558000,0.0,0.0,NVDA
