date,open,high,low,close,volume,dividends,stock_splits,symbol
2012-07-10 00:00:00-04:00,32.20503721089205,32.25468960913129,30.943846596792632,31.25169563293457,14269500,0.0,0.0,META
2012-07-11 00:00:00-04:00,31.261627534327836,31.34107251063153,30.338078500973843,30.755165100097656,13030300,0.0,0.0,META
2012-07-12 00:00:00-04:00,30.48703967034565,31.182182743610856,30.387732975845577,30.596275329589844,11300700,0.0,0.0,META
2012-07-13 00:00:00-04:00,30.82468067483334,30.85447135670147,30.348008929649463,30.506898880004883,8108300,0.0,0.0,META
2012-07-16 00:00:00-04:00,30.28842531052311,30.28842531052311,28.014309845245094,28.054033279418945,24672100,0.0,0.0,META
2012-07-17 00:00:00-04:00,28.282437523988904,28.391675074546267,26.961663635164157,27.895143508911133,30438600,0.0,0.0,META
2012-07-18 00:00:00-04:00,28.11361422480672,29.08681744674701,27.954724289411864,28.908065795898438,16841800,0.0,0.0,META
2012-07-19 00:00:00-04:00,29.205987688004953,29.29536352486446,28.431397733261765,28.798831939697266,13685100,0.0,0.0,META
2012-07-20 00:00:00-04:00,28.798828373309505,29.265567323684312,28.520770038167687,28.56049346923828,11869100,0.0,0.0,META
2012-07-23 00:00:00-04:00,27.92493303396787,28.798827660602072,27.81569549534457,28.550561904907227,12390700,0.0,0.0,META
2012-07-24 00:00:00-04:00,28.620077772864263,29.245708576381716,27.905073034390405,28.25264549255371,11539800,0.0,0.0,META
2012-07-25 00:00:00-04:00,28.193061960637937,29.2854317943199,27.885212917348948,29.136472702026367,17230200,0.0,0.0,META
2012-07-26 00:00:00-04:00,27.55750430503143,28.034174195178842,26.544579367879845,26.663747787475586,64597400,0.0,0.0,META
2012-07-27 00:00:00-04:00,23.029135103256458,24.36977074182211,22.125447783404145,23.5455265045166,123102300,0.0,0.0,META
2012-07-30 00:00:00-04:00,23.83351639211694,23.873239828613634,22.87024578648459,22.989412307739258,29285900,0.0,0.0,META
2012-07-31 00:00:00-04:00,23.207887166849723,23.207887166849723,21.460095756549574,21.55940055847168,56179400,0.0,0.0,META
2012-08-01 00:00:00-04:00,21.350856977804142,21.430301951259175,20.695435473270724,20.735157012939453,44604400,0.0,0.0,META
2012-08-02 00:00:00-04:00,20.625925290207984,20.695439418468005,19.682514393232996,19.900989532470703,56374500,0.0,0.0,META
2012-08-03 00:00:00-04:00,20.21876886950077,22.006282005472944,19.76195877841231,20.94370460510254,80647000,0.0,0.0,META
2012-08-06 00:00:00-04:00,21.241618323029712,21.99634647861516,21.152242495781604,21.767942428588867,27778900,0.0,0.0,META
2012-08-07 00:00:00-04:00,22.046004148714253,22.29426995266771,20.357795924183627,20.576269149780273,36782900,0.0,0.0,META
2012-08-08 00:00:00-04:00,20.566338290328,21.003286635639064,20.079737541873357,20.576269149780273,29537400,0.0,0.0,META
2012-08-09 00:00:00-04:00,20.60605927251491,21.02314584921726,20.467031044986637,20.864255905151367,15610700,0.0,0.0,META
2012-08-10 00:00:00-04:00,21.26148365817612,21.66863943200771,20.98342527116912,21.658708572387695,25794700,0.0,0.0,META
2012-08-13 00:00:00-04:00,21.996348779351383,22.294268866045577,21.251551403792412,21.450164794921875,24973100,0.0,0.0,META
2012-08-14 00:00:00-04:00,21.261482222481455,21.450164754285222,20.10952910199533,20.23862648010254,39308800,0.0,0.0,META
2012-08-15 00:00:00-04:00,20.49682176197079,21.261480802965398,20.258486845449912,21.05293846130371,47861100,0.0,0.0,META
2012-08-16 00:00:00-04:00,20.29821200184021,20.337933544240464,19.55341461418779,19.732166290283203,157565300,0.0,0.0,META
2012-08-17 00:00:00-04:00,19.87119602179549,19.940710146803358,18.86820190382437,18.91785430908203,129293400,0.0,0.0,META
2012-08-20 00:00:00-04:00,18.91785136764548,19.990359443865863,18.61993319418553,19.871192932128906,101186600,0.0,0.0,META
2012-08-21 00:00:00-04:00,19.44417667731866,19.841401564135232,18.957575954203644,19.027090072631836,70640600,0.0,0.0,META
2012-08-22 00:00:00-04:00,19.225705997880166,19.39452683379982,18.828479164574212,19.305150985717773,49892200,0.0,0.0,META
2012-08-23 00:00:00-04:00,19.364734253066498,19.59313835633488,19.225705997880166,19.305150985717773,32813700,0.0,0.0,META
2012-08-24 00:00:00-04:00,19.384595767482896,19.543485741468995,19.116468226087147,19.275358200073242,29622200,0.0,0.0,META
2012-08-27 00:00:00-04:00,19.354802064313084,19.39452550256424,18.967508011953257,19.017160415649414,20704000,0.0,0.0,META
2012-08-28 00:00:00-04:00,18.96750425713188,19.245560693374554,18.818545181413672,19.205839157104492,25417000,0.0,0.0,META
2012-08-29 00:00:00-04:00,19.18598154757059,19.245564811784774,18.93771573687404,18.96750831604004,16124700,0.0,0.0,META
2012-08-30 00:00:00-04:00,19.136328431825568,19.31508011194215,18.927784173650302,18.957576751708984,30647500,0.0,0.0,META
2012-08-31 00:00:00-04:00,18.550421014964595,18.570282733698363,17.90493030905909,17.934720993041992,58764200,0.0,0.0,META
2012-09-04 00:00:00-04:00,17.954584327695578,18.14326688441239,17.428260098587796,17.607011795043945,46622400,0.0,0.0,META
2012-09-05 00:00:00-04:00,18.143263709455066,18.619933553845282,18.0538878768672,18.451112747192383,60781800,0.0,0.0,META
2012-09-06 00:00:00-04:00,18.610000861182346,19.12639408876987,18.590139146094195,18.828474044799805,46066500,0.0,0.0,META
2012-09-07 00:00:00-04:00,18.967503659402905,19.285283516018755,18.64972380278705,18.84833526611328,36371700,0.0,0.0,META
2012-09-10 00:00:00-04:00,18.927781606419114,19.066811724384802,18.42131921282104,18.679515838623047,24797800,0.0,0.0,META
2012-09-11 00:00:00-04:00,18.788755074824284,19.444176609308577,18.719240956639233,19.295217514038086,50508200,0.0,0.0,META
2012-09-12 00:00:00-04:00,20.61599021685791,21.013215078681103,20.139320382670082,20.78481101989746,121584000,0.0,0.0,META
2012-09-13 00:00:00-04:00,20.81460338089376,21.330996690006653,20.467032782565564,20.56633758544922,65041600,0.0,0.0,META
2012-09-14 00:00:00-04:00,20.983421618474576,21.926832282855685,20.75501756932714,21.847387313842773,72819800,0.0,0.0,META
2012-09-17 00:00:00-04:00,22.5127441875793,22.592189172641458,21.3508600972216,21.3707218170166,50667600,0.0,0.0,META
2012-09-18 00:00:00-04:00,21.45016095978073,21.827524062515575,21.221756926701293,21.71828842163086,36760500,0.0,0.0,META
2012-09-19 00:00:00-04:00,21.837459471880397,23.20788774426713,21.61898625045135,23.128442764282227,78782800,0.0,0.0,META
2012-09-20 00:00:00-04:00,22.86031365153248,23.07878685771825,22.383643804881206,22.43329620361328,57248900,0.0,0.0,META
2012-09-21 00:00:00-04:00,22.810657384249822,23.078784860076826,22.443225119554242,22.7014217376709,51218100,0.0,0.0,META
2012-09-24 00:00:00-04:00,21.628914698719818,21.82752617948381,20.218765040590135,20.645782470703125,79106500,0.0,0.0,META
2012-09-25 00:00:00-04:00,21.052938502372868,21.062867466561087,20.079735223700542,20.139320373535156,46291700,0.0,0.0,META
2012-09-26 00:00:00-04:00,20.01022214918291,20.635852996124225,19.662649666895245,20.47696304321289,38271900,0.0,0.0,META
2012-09-27 00:00:00-04:00,20.84439322926097,20.85432408707272,20.020150972060414,20.179040908813477,30215900,0.0,0.0,META
2012-09-28 00:00:00-04:00,20.427307623146,21.797735759114953,20.357793509343633,21.509746551513672,65486000,0.0,0.0,META
2012-10-01 00:00:00-04:00,21.926831573524627,22.433293944891975,21.579259135043028,21.83745574951172,51262700,0.0,0.0,META
2012-10-02 00:00:00-04:00,21.9268341349604,22.33398987230768,21.66863749032985,22.115516662597656,29341400,0.0,0.0,META
2012-10-03 00:00:00-04:00,22.1453088204147,22.3339913606256,21.648777215525424,21.678569793701172,32000100,0.0,0.0,META
2012-10-04 00:00:00-04:00,22.165169430108758,22.244614407151104,21.261482105957953,21.79773712158203,46892100,0.0,0.0,META
2012-10-05 00:00:00-04:00,21.340928295750306,21.479956539945615,20.735159127554578,20.764951705932617,40529300,0.0,0.0,META
2012-10-08 00:00:00-04:00,20.258485794067383,20.606058239582627,20.0201508899157,20.258485794067383,32236700,0.0,0.0,META
2012-10-09 00:00:00-04:00,20.248556313485036,20.407446260392923,19.831469729322436,20.08966636657715,27161800,0.0,0.0,META
2012-10-10 00:00:00-04:00,19.79174666724818,19.801677524930724,19.31507686319056,19.50375747680664,39321800,0.0,0.0,META
2012-10-11 00:00:00-04:00,19.74209635000885,19.821541333332352,19.473970715115673,19.612998962402344,21817300,0.0,0.0,META
2012-10-12 00:00:00-04:00,19.61299418356393,19.6626465757488,19.344866719884006,19.38459014892578,18809400,0.0,0.0,META
2012-10-15 00:00:00-04:00,19.543480076858177,19.742091539714995,19.35479757714445,19.38459014892578,20189700,0.0,0.0,META
2012-10-16 00:00:00-04:00,19.54348300033184,19.553413859077825,19.166117944455046,19.34486961364746,21834700,0.0,0.0,META
2012-10-17 00:00:00-04:00,19.36473088681641,20.337932292181016,19.235633514316042,19.742094039916992,44074500,0.0,0.0,META
2012-10-18 00:00:00-04:00,19.563341837616303,19.652717659054183,18.758959444675405,18.84833526611328,52157400,0.0,0.0,META
2012-10-19 00:00:00-04:00,18.86819839477539,18.927781648827047,18.669585022446547,18.86819839477539,34835000,0.0,0.0,META
2012-10-22 00:00:00-04:00,19.066813325297716,19.29521739625946,18.917852336818825,19.18597984313965,32447300,0.0,0.0,META
2012-10-23 00:00:00-04:00,19.116466937920986,19.662650949928764,18.967507834111387,19.36473274230957,78381200,0.0,0.0,META
2012-10-24 00:00:00-04:00,23.9626116940018,24.081780099037623,22.691492142246588,23.06885528564453,228949900,0.0,0.0,META
2012-10-25 00:00:00-04:00,23.128440933840082,23.148300756676253,22.314127585794445,22.40350341796875,76142000,0.0,0.0,META
2012-10-26 00:00:00-04:00,22.244613686924716,22.721283533745385,21.728220405810195,21.787805557250977,73175800,0.0,0.0,META
2012-10-31 00:00:00-04:00,20.675572812271188,21.35085600286238,20.586196984450737,20.96356201171875,99378200,0.0,0.0,META
2012-11-01 00:00:00-04:00,20.933770744551715,21.291274078151034,20.864256628377984,21.062868118286133,37713900,0.0,0.0,META
2012-11-02 00:00:00-04:00,21.11252412858749,21.539541613093,20.92384158782785,21.033079147338867,38344400,0.0,0.0,META
2012-11-05 00:00:00-05:00,20.953633370838702,21.330996543918186,20.77488169628401,21.10259246826172,31806700,0.0,0.0,META
2012-11-06 00:00:00-05:00,21.092661702504817,21.221760976528707,20.84439590766255,21.023147583007812,29062700,0.0,0.0,META
2012-11-07 00:00:00-05:00,20.705368004677577,20.804674703049585,20.228698125433223,20.3280029296875,33396800,0.0,0.0,META
2012-11-08 00:00:00-05:00,20.377655850786713,20.586198198588903,19.84140085223662,19.85133171081543,34254600,0.0,0.0,META
2012-11-09 00:00:00-05:00,19.82153953356673,19.86126296868056,18.997297196131193,19.07674217224121,42295500,0.0,0.0,META
2012-11-12 00:00:00-05:00,19.01715844620409,20.030083287295085,18.739101983713095,19.930776596069336,67349200,0.0,0.0,META
2012-11-13 00:00:00-05:00,19.473968938945166,19.970500512959127,19.42431464507319,19.72223472595215,71775100,0.0,0.0,META
2012-11-14 00:00:00-05:00,19.960570118175312,22.343921350020644,19.79174930332156,22.204893112182617,229751000,0.0,0.0,META
2012-11-15 00:00:00-05:00,22.185031370705453,22.343921326385892,21.49981725301,22.016210556030273,78857700,0.0,0.0,META
2012-11-16 00:00:00-05:00,22.09565604577313,23.76400251318697,22.026141925317173,23.396568298339844,107182200,0.0,0.0,META
2012-11-19 00:00:00-05:00,23.793791992540744,23.95268383797849,22.661700615855477,22.76100730895996,85021300,0.0,0.0,META
2012-11-20 00:00:00-05:00,22.57232599217075,23.734210007341886,22.54253530852388,22.939760208129883,46655300,0.0,0.0,META
2012-11-21 00:00:00-05:00,23.0589249004629,24.359838947813788,22.89010409476716,24.151294708251953,89862400,0.0,0.0,META
2012-11-23 00:00:00-05:00,24.409491708013167,24.508798400033506,23.714346757988398,23.833515167236328,29520900,0.0,0.0,META
2012-11-26 00:00:00-05:00,24.766992511474093,25.90901461774642,24.637893256800993,25.760055541992188,123865000,0.0,0.0,META
2012-11-27 00:00:00-05:00,25.85936746665145,26.31617564412769,25.283388973823115,25.968603134155273,85760600,0.0,0.0,META
2012-11-28 00:00:00-05:00,25.760058409265532,26.306242379197585,25.57137588211254,26.17714500427246,49205600,0.0,0.0,META
2012-11-29 00:00:00-05:00,26.31617403732651,27.329098926559016,25.97853240758234,27.13048553466797,88759700,0.0,0.0,META
2012-11-30 00:00:00-05:00,27.07090244270681,27.805768966674805,26.574370854016188,27.805768966674805,127049600,0.0,0.0,META
2012-12-03 00:00:00-05:00,27.805766174301752,28.679660849225247,26.792841380506843,26.852426528930664,123526100,0.0,0.0,META
2012-12-04 00:00:00-05:00,26.872289189662702,27.567434175100285,26.494926013702504,27.269514083862305,72869200,0.0,0.0,META
2012-12-05 00:00:00-05:00,27.55749992084262,27.70645900105071,27.070899248633552,27.517776489257812,58976300,0.0,0.0,META
2012-12-06 00:00:00-05:00,27.487989048782236,27.557503168129497,26.63395411024687,26.782913208007812,46001500,0.0,0.0,META
2012-12-07 00:00:00-05:00,26.882218375677965,27.58729417635251,26.653814312493395,27.299304962158203,51751900,0.0,0.0,META
2012-12-10 00:00:00-05:00,26.981526787072283,27.974589971146912,26.912012667245893,27.646879196166992,50608500,0.0,0.0,META
2012-12-11 00:00:00-05:00,27.87528167096934,28.044102478318823,27.468125940441336,27.785905838012695,77099100,0.0,0.0,META
2012-12-12 00:00:00-05:00,27.805766071227644,27.944794295466185,27.180137168036723,27.38867950439453,46704200,0.0,0.0,META
2012-12-13 00:00:00-05:00,27.39861107894864,28.550564123352775,27.239721134487212,28.04410171508789,81051600,0.0,0.0,META
2012-12-14 00:00:00-05:00,27.984520833237735,28.133479932041123,26.574371035938107,26.6240234375,91631600,0.0,0.0,META
2012-12-17 00:00:00-05:00,26.584297673980473,26.812701715487187,26.137418554408722,26.564435958862305,57742500,0.0,0.0,META
2012-12-18 00:00:00-05:00,26.772979194099904,27.71638985894691,26.713395940840165,27.517776489257812,60512900,0.0,0.0,META
2012-12-19 00:00:00-05:00,27.636948601317478,28.024242640692513,26.763053824386756,27.21986198425293,61390300,0.0,0.0,META
2012-12-20 00:00:00-05:00,27.299305351421662,27.408542902379555,26.941802016735902,27.170207977294922,35574800,0.0,0.0,META
2012-12-21 00:00:00-05:00,26.47506378423434,26.822636270241567,25.93881066094925,26.077838897705078,54555200,0.0,0.0,META
2012-12-24 00:00:00-05:00,26.31617143359806,26.77297953798601,26.01825326935527,26.743188858032227,28230100,0.0,0.0,META
2012-12-26 00:00:00-05:00,26.842500370526285,26.991459479431043,26.197007741742617,26.326107025146484,33175400,0.0,0.0,META
2012-12-27 00:00:00-05:00,26.36582282306961,26.61408858183342,25.342969109197867,25.869291305541992,43481700,0.0,0.0,META
2012-12-28 00:00:00-05:00,25.303247229392905,25.92887804052683,24.97553648350479,25.73026466369629,56574800,0.0,0.0,META
2012-12-31 00:00:00-05:00,26.01825429844046,26.802773172172106,25.928878466809095,26.435340881347656,60374500,0.0,0.0,META
2013-01-02 00:00:00-05:00,27.249654117694263,27.98452064166226,27.22979239955839,27.805768966674805,69846400,0.0,0.0,META
2013-01-03 00:00:00-05:00,27.6865977108493,28.27250507690933,27.39861040390246,27.577362060546875,63140600,0.0,0.0,META
2013-01-04 00:00:00-05:00,27.815696183721656,28.729314263053414,27.636944532138873,28.56049346923828,72715400,0.0,0.0,META
2013-01-07 00:00:00-05:00,28.490981951338036,29.583351781645824,28.45125851665306,29.215917587280273,83781800,0.0,0.0,META
2013-01-08 00:00:00-05:00,29.30529092042368,29.394666746720333,28.659800314817005,28.85841178894043,45871300,0.0,0.0,META
2013-01-09 00:00:00-05:00,29.46418557180941,30.387734661903018,29.285433890614808,30.377803802490234,104787700,0.0,0.0,META
2013-01-10 00:00:00-05:00,30.387733128682857,31.231837195002484,30.069953219978448,31.082876205444336,95316400,0.0,0.0,META
2013-01-11 00:00:00-05:00,31.063015438880285,31.73829677732145,30.884263772130303,31.499961853027344,89598000,0.0,0.0,META
2013-01-14 00:00:00-05:00,31.85746624892087,31.98656172513142,30.407593129670843,30.73530387878418,98892800,0.0,0.0,META
2013-01-15 00:00:00-05:00,30.427454132214724,31.49003139345145,29.672725915327508,29.89120101928711,173242600,0.0,0.0,META
2013-01-16 00:00:00-05:00,30.000434307520457,30.139464424727148,29.325153013860376,29.642932891845703,75332700,0.0,0.0,META
2013-01-17 00:00:00-05:00,29.871340201819706,30.20898183255054,29.82168780076069,29.930923461914062,40256700,0.0,0.0,META
2013-01-18 00:00:00-05:00,30.09974289781495,30.2288421652401,29.06695822900174,29.454252243041992,49631500,0.0,0.0,META
2013-01-22 00:00:00-05:00,29.543625309331237,30.67571656380652,29.533694451681068,30.516826629638672,55243300,0.0,0.0,META
2013-01-23 00:00:00-05:00,30.884265266106784,31.28149015914541,30.58634517573954,30.6062068939209,48899800,0.0,0.0,META
2013-01-24 00:00:00-05:00,31.053085300733994,31.271558512876332,30.59627526465028,30.864402770996094,43845100,0.0,0.0,META
2013-01-25 00:00:00-05:00,31.192117296876006,31.708510654144042,30.914058898166015,31.321216583251953,54363600,0.0,0.0,META
2013-01-28 00:00:00-05:00,31.65885310328046,32.284482068492146,31.589338984270015,32.2447624206543,59682500,0.0,0.0,META
2013-01-29 00:00:00-05:00,31.778017581553865,31.84753169195472,30.4969653386211,30.576412200927734,72976500,0.0,0.0,META
2013-01-30 00:00:00-05:00,30.76509589551941,31.271558328706195,30.665789201814967,31.023292541503906,87682100,0.0,0.0,META
2013-01-31 00:00:00-05:00,28.947789337772054,31.25169545469615,28.540633613356206,30.765094757080078,190744900,0.0,0.0,META
2013-02-01 00:00:00-05:00,30.79489099517487,30.804821854770807,29.424462676820553,29.52376937866211,85856700,0.0,0.0,META
2013-02-04 00:00:00-05:00,28.858413551701474,28.997443675609464,27.81569804003821,27.91500473022461,92362200,0.0,0.0,META
2013-02-05 00:00:00-05:00,28.063964884602697,28.759107954081014,27.845491673186824,28.441328048706055,47948200,0.0,0.0,META
2013-02-06 00:00:00-05:00,28.540634990070753,29.08682086452154,28.46119001303834,28.84848403930664,38375900,0.0,0.0,META
2013-02-07 00:00:00-05:00,28.908067720956854,28.947789260392,28.073894557525524,28.451257705688477,34540100,0.0,0.0,META
2013-02-08 00:00:00-05:00,28.68959321479415,28.96765157303008,28.312230058868877,28.351951599121094,37708800,0.0,0.0,META
2013-02-11 00:00:00-05:00,28.41153346309969,28.481047571085604,27.84548784765166,28.063961029052734,37361800,0.0,0.0,META
2013-02-12 00:00:00-05:00,27.478057732187324,27.96465845363361,26.912012033650164,27.180139541625977,93498700,0.0,0.0,META
2013-02-13 00:00:00-05:00,27.170210409001307,28.123550194662794,27.12055611134116,27.716394424438477,50164000,0.0,0.0,META
2013-02-14 00:00:00-05:00,27.825631521964645,28.431398790392112,27.815700662597934,28.30230140686035,35615800,0.0,0.0,META
2013-02-15 00:00:00-05:00,28.32215997736311,28.55056403505534,27.895142542649563,28.123546600341797,33109300,0.0,0.0,META
2013-02-19 00:00:00-05:00,28.034173622585982,28.878277719638298,27.92493795881526,28.729318618774414,49396400,0.0,0.0,META
2013-02-20 00:00:00-05:00,28.71938710241585,28.848484481779472,28.133479677521148,28.262577056884766,42098200,0.0,0.0,META
2013-02-21 00:00:00-05:00,28.083828207509416,28.351953834172264,26.96166572162814,27.09076499938965,49642300,0.0,0.0,META
2013-02-22 00:00:00-05:00,27.428403657018947,27.438332621196086,26.633952040501867,26.941801071166992,36350200,0.0,0.0,META
2013-02-25 00:00:00-05:00,26.971593979236513,27.44826381856463,26.961663120819146,27.08083152770996,34652000,0.0,0.0,META
2013-02-26 00:00:00-05:00,27.17020817356355,27.26951297247795,26.514786651316854,27.19999885559082,31611700,0.0,0.0,META
2013-02-27 00:00:00-05:00,27.15034803075585,27.15034803075585,26.445272174042472,26.683609008789062,44319700,0.0,0.0,META
2013-02-28 00:00:00-05:00,26.65381645306773,27.110624616123243,26.157284852815526,27.060972213745117,83027800,0.0,0.0,META
2013-03-01 00:00:00-05:00,26.862357978919185,27.92493716140598,26.624023045519188,27.587295532226562,54064800,0.0,0.0,META
2013-03-04 00:00:00-05:00,27.567431486193083,27.86534965425464,27.24965160182942,27.527708053588867,32400700,0.0,0.0,META
2013-03-05 00:00:00-05:00,27.686597253722816,27.984517307917127,27.0212449283749,27.3290958404541,40622200,0.0,0.0,META
2013-03-06 00:00:00-05:00,27.905075100333267,27.934865782818438,27.16027773232144,27.259584426879883,33532600,0.0,0.0,META
2013-03-07 00:00:00-05:00,27.37875038892233,28.48105107730689,27.279443696381065,28.381744384765625,74540200,0.0,0.0,META
2013-03-08 00:00:00-05:00,28.232787446355303,28.272508989930838,27.53764243966467,27.76604652404785,44198900,0.0,0.0,META
2013-03-11 00:00:00-04:00,27.815700134787036,28.44132911007644,27.636948457813574,27.94479751586914,35642100,0.0,0.0,META
2013-03-12 00:00:00-04:00,27.90507513928268,28.123548352322068,27.40854355991508,27.636947631835938,27569600,0.0,0.0,META
2013-03-13 00:00:00-04:00,27.428405906085786,27.45819658929507,26.73326092139773,26.89215087890625,39619500,0.0,0.0,META
2013-03-14 00:00:00-04:00,26.912009783236982,27.23972052309798,26.6438822976823,26.852426528930664,27646400,0.0,0.0,META
2013-03-15 00:00:00-04:00,26.8424987403589,26.872289423859936,26.375757828253636,26.465133666992188,31597400,0.0,0.0,META
2013-03-18 00:00:00-04:00,26.18707547468223,26.604162063504713,25.601168078619278,26.306241989135742,26653700,0.0,0.0,META
2013-03-19 00:00:00-04:00,26.34596582977263,26.713398131476087,26.028184033386843,26.365825653076172,25254200,0.0,0.0,META
2013-03-20 00:00:00-04:00,26.494925976944412,26.504856836050337,25.601169492705843,25.680614471435547,44006500,0.0,0.0,META
2013-03-21 00:00:00-04:00,25.48200026002515,25.928879434866264,25.38269356626961,25.561445236206055,24336100,0.0,0.0,META
2013-03-22 00:00:00-04:00,25.621025874811455,25.829570099784167,25.452205080925907,25.551511764526367,18456300,0.0,0.0,META
2013-03-25 00:00:00-04:00,25.571375086838255,25.621027484699653,24.906022727260673,24.95567512512207,39199000,0.0,0.0,META
2013-03-26 00:00:00-04:00,24.906022639918532,25.30324750376939,24.856370242231257,25.035120010375977,26957200,0.0,0.0,META
2013-03-27 00:00:00-04:00,24.826578585029512,26.09770009046537,24.548520222994835,25.90901756286621,52297400,0.0,0.0,META
2013-03-28 00:00:00-04:00,25.909017902771332,25.988462879520974,25.342972206665422,25.402555465698242,28585700,0.0,0.0,META
2013-04-01 00:00:00-04:00,25.452208167614966,25.710404818641702,25.104637574038275,25.352903366088867,22249300,0.0,0.0,META
2013-04-02 00:00:00-04:00,25.59123818128379,25.93881066737715,25.124497282143288,25.24366569519043,35153300,0.0,0.0,META
2013-04-03 00:00:00-04:00,25.650820740275336,26.206935566367715,25.521723365940854,26.067907333374023,48195200,0.0,0.0,META
2013-04-04 00:00:00-04:00,26.43534015545812,27.041107349293235,25.92887775482654,26.882217407226562,82016800,0.0,0.0,META
2013-04-05 00:00:00-04:00,26.673676602521045,27.607154592316263,26.425410816999793,27.19999885559082,64566600,0.0,0.0,META
2013-04-08 00:00:00-04:00,27.001389433192777,27.011320292668906,26.44527266723636,26.663747787475586,27256000,0.0,0.0,META
