date,low,high,open,close,volume,symbol,granularity
2019-06-29 00:00:00,11318.94,12379.99,12360.42,11524.3,12513.09829864,BTC-USD,6h
2019-06-29 06:00:00,11430.01,11947.0,11517.25,11944.56,4049.69276715,BTC-USD,6h
2019-06-29 12:00:00,11615.04,12172.82,11944.55,11950.0,6797.61365744,BTC-USD,6h
2019-06-29 18:00:00,11805.0,12262.92,11950.0,11865.29,5518.94521806,BTC-USD,6h
2019-06-30 00:00:00,11851.45,12200.0,11869.84,11952.38,3665.97960494,BTC-USD,6h
2019-06-30 06:00:00,11415.77,12018.56,11964.61,11510.63,5116.13519889,BTC-USD,6h
2019-06-30 12:00:00,10805.0,11598.78,11516.59,11278.75,10740.99932342,BTC-USD,6h
2019-06-30 18:00:00,10650.06,11425.0,11278.75,10761.26,9199.37126227,BTC-USD,6h
2019-07-01 00:00:00,10600.0,11210.52,10761.26,10994.89,6997.23512618,BTC-USD,6h
2019-07-01 06:00:00,10787.72,11122.22,10994.89,10953.98,5317.82979447,BTC-USD,6h
2019-07-01 12:00:00,9953.0,10975.0,10953.99,10245.23,17053.62194759,BTC-USD,6h
2019-07-01 18:00:00,9980.0,10644.4,10250.37,10577.63,10457.26784245,BTC-USD,6h
2019-07-02 00:00:00,9735.99,10666.99,10578.23,9783.54,13376.17458614,BTC-USD,6h
2019-07-02 06:00:00,9651.0,10306.0,9783.52,9943.7,9756.16768883,BTC-USD,6h
2019-07-02 12:00:00,9837.97,10750.0,9940.14,10717.92,13096.41180401,BTC-USD,6h
2019-07-02 18:00:00,10575.09,10925.0,10720.42,10829.18,7386.13957411,BTC-USD,6h
2019-07-03 00:00:00,10829.19,11576.2,10829.19,11480.0,14068.23780316,BTC-USD,6h
2019-07-03 06:00:00,10938.47,11532.87,11480.0,11205.4,5893.2030265,BTC-USD,6h
2019-07-03 12:00:00,11120.51,11508.26,11207.29,11181.01,7610.61181317,BTC-USD,6h
2019-07-03 18:00:00,11030.0,12014.6,11181.01,11976.42,10644.62739846,BTC-USD,6h
2019-07-04 00:00:00,11610.0,12064.26,11976.01,11704.22,6293.0675951,BTC-USD,6h
2019-07-04 06:00:00,11526.56,11853.06,11704.21,11747.48,4032.15521321,BTC-USD,6h
2019-07-04 12:00:00,11651.0,11934.87,11747.48,11878.23,4675.31990053,BTC-USD,6h
2019-07-04 18:00:00,11035.01,11888.99,11878.99,11136.0,7600.83209373,BTC-USD,6h
2019-07-05 00:00:00,10931.0,11278.09,11137.87,11113.81,4755.23903403,BTC-USD,6h
